data/audio_iats/romero_rivas_et_al/all_clips
fear_foreign_Noise.wav	8701
fear_native_Noise.wav	9621
hate_foreign_Noise.wav	11056
hate_native_Noise.wav	9185
rage_foreign_Noise.wav	9670
rage_native_Noise.wav	13481
fury_foreign_Noise.wav	8112
fury_native_Noise.wav	11482
wrath_foreign_Noise.wav	10410
wrath_native_Noise.wav	10056
fight_foreign_Noise.wav	10506
fight_native_Noise.wav	9205
hatred_foreign_Noise.wav	10620
hatred_native_Noise.wav	9779
sick_foreign_Noise.wav	5707
sick_native_Noise.wav	8672
happy_foreign_Noise.wav	7428
happy_native_Noise.wav	8156
art_foreign_Noise.wav	8182
art_native_Noise.wav	7854
smooth_foreign_Noise.wav	8975
smooth_native_Noise.wav	11461
dream_foreign_Noise.wav	6166
dream_native_Noise.wav	8069
peace_foreign_Noise.wav	7207
peace_native_Noise.wav	8314
rose_foreign_Noise.wav	9516
rose_native_Noise.wav	10891
good_foreign_Noise.wav	8834
good_native_Noise.wav	5326
heart_foreign_Noise.wav	7524
heart_native_Noise.wav	7521
table_foreign_Noise.wav	7699
table_native_Noise.wav	8826
desk_foreign_Noise.wav	8754
desk_native_Noise.wav	7807
recliner_foreign_Noise.wav	11784
recliner_native_Noise.wav	11172
bench_foreign_Noise.wav	8151
bench_native_Noise.wav	9711
weather_foreign_Noise.wav	6973
weather_native_Noise.wav	7719
coaster_foreign_Noise.wav	8603
coaster_native_Noise.wav	9073
straw_foreign_Noise.wav	7971
straw_native_Noise.wav	9525
plastic_foreign_Noise.wav	9700
plastic_native_Noise.wav	11614
note_foreign_Noise.wav	8732
note_native_Noise.wav	10432
horn_foreign_Noise.wav	8004
horn_native_Noise.wav	7280
eye_foreign_Noise.wav	7318
eye_native_Noise.wav	6767
point_foreign_Noise.wav	9471
point_native_Noise.wav	8536
road_foreign_Noise.wav	8481
road_native_Noise.wav	8518
sand_foreign_Noise.wav	8842
sand_native_Noise.wav	6505
ground_foreign_Noise.wav	10401
ground_native_Noise.wav	10551
nose_foreign_Noise.wav	11022
nose_native_Noise.wav	11422
fear_foreign.wav	8701
fear_native.wav	9621
hate_foreign.wav	11056
hate_native.wav	9185
rage_foreign.wav	9670
rage_native.wav	13481
fury_foreign.wav	8112
fury_native.wav	11482
wrath_foreign.wav	10410
wrath_native.wav	10056
fight_foreign.wav	10506
fight_native.wav	9205
hatred_foreign.wav	10620
hatred_native.wav	9779
sick_foreign.wav	5707
sick_native.wav	8672
happy_foreign.wav	7428
happy_native.wav	8156
art_foreign.wav	8182
art_native.wav	7854
smooth_foreign.wav	8975
smooth_native.wav	11461
dream_foreign.wav	6166
dream_native.wav	8069
peace_foreign.wav	7207
peace_native.wav	8314
rose_foreign.wav	9516
rose_native.wav	10891
good_foreign.wav	8834
good_native.wav	5326
heart_foreign.wav	7524
heart_native.wav	7521
table_foreign.wav	7699
table_native.wav	8826
desk_foreign.wav	8754
desk_native.wav	7807
recliner_foreign.wav	11784
recliner_native.wav	11172
bench_foreign.wav	8151
bench_native.wav	9711
weather_foreign.wav	6973
weather_native.wav	7719
coaster_foreign.wav	8603
coaster_native.wav	9073
straw_foreign.wav	7971
straw_native.wav	9525
plastic_foreign.wav	9700
plastic_native.wav	11614
note_foreign.wav	8732
note_native.wav	10432
horn_foreign.wav	8004
horn_native.wav	7280
eye_foreign.wav	7318
eye_native.wav	6767
point_foreign.wav	9471
point_native.wav	8536
road_foreign.wav	8481
road_native.wav	8518
sand_foreign.wav	8842
sand_native.wav	6505
ground_foreign.wav	10401
ground_native.wav	10551
nose_foreign.wav	11022
nose_native.wav	11422
