data/morgan_emotional_speech_set
AF1M01_SCR.wav	50657
AF1M02_SCR.wav	48691
AF1M03_SCR.wav	47675
AF1M04_SCR.wav	46908
AF1M05_SCR.wav	47735
AF1M07_SCR.wav	46835
AF1M08_SCR.wav	45918
AF1M10_SCR.wav	52294
AF1M11_SCR.wav	49658
AF1M12_SCR.wav	45159
AF1M13_SCR.wav	45697
AF1M14_SCR.wav	47112
AF1M15_SCR.wav	47261
AF1M16_SCR.wav	46901
AF1M17_SCR.wav	46551
AF1M18_SCR.wav	45311
AF1M19_SCR.wav	46358
AF1M20_SCR.wav	46551
AF1M21_SCR.wav	47536
AF1M23_SCR.wav	44439
AF1M24_SCR.wav	45553
AF1M25_SCR.wav	46411
AF1M27_SCR.wav	46810
AF1M28_SCR.wav	51385
AF1M29_SCR.wav	44218
AF1T01_SCR.wav	50981
AF1T02_SCR.wav	47283
AF1T03_SCR.wav	48572
AF1T05_SCR.wav	48074
AF1T06_SCR.wav	49094
AF1T07_SCR.wav	49670
AF1T10_SCR.wav	48049
AF1T11_SCR.wav	47958
AF1T12_SCR.wav	46913
AF1T13_SCR.wav	51995
AF1T14_SCR.wav	45330
AF1T15_SCR.wav	46950
AF1T16_SCR.wav	49254
AF1T17_SCR.wav	48568
AF1T18_SCR.wav	48857
AF1T19_SCR.wav	45078
AF1T20_SCR.wav	46577
AF1T21_SCR.wav	47954
AF1T23_SCR.wav	46043
AF1T24_SCR.wav	48397
AF1T25_SCR.wav	46845
AF1T26_SCR.wav	46211
AF1T28_SCR.wav	47062
AF1T29_SCR.wav	48092
AF1T30_SCR.wav	43601
AF1V01_SCR.wav	46532
AF1V02_SCR.wav	46852
AF1V03_SCR.wav	47836
AF1V04_SCR.wav	48676
AF1V05_SCR.wav	45935
AF1V06_SCR.wav	46247
AF1V07_SCR.wav	48451
AF1V08_SCR.wav	48877
AF1V09_SCR.wav	49408
AF1V10_SCR.wav	51539
AF1V11_SCR.wav	48873
AF1V12_SCR.wav	45553
AF1V13_SCR.wav	46696
AF1V15_SCR.wav	44990
AF1V17_SCR.wav	48420
AF1V18_SCR.wav	49417
AF1V19_SCR.wav	46538
AF1V20_SCR.wav	49893
AF1V23_SCR.wav	42866
AF1V25_SCR.wav	47107
AF1V26_SCR.wav	45947
AF1V27_SCR.wav	47740
AF1V28_SCR.wav	47025
AF1V29_SCR.wav	45774
AF1V30_SCR.wav	48046
AF2M02_SCR.wav	45129
AF2M03_SCR.wav	45469
AF2M04_SCR.wav	42434
AF2M05_SCR.wav	47689
AF2M06_SCR.wav	46721
AF2M07_SCR.wav	45113
AF2M08_SCR.wav	46180
AF2M09_SCR.wav	47593
AF2M10_SCR.wav	47556
