data/audio_iats/mitchell_et_al/test
sm113.wav	14675
hf213.wav	14752
hm26.wav	14605
sf21.wav	14054
hm27.wav	12458
hf212.wav	15162
sm112.wav	15047
sm110.wav	14489
hf210.wav	12703
hm25.wav	15035
hm19.wav	12101
sf22.wav	17886
sf23.wav	14373
hm18.wav	13446
hm24.wav	11598
hf211.wav	17210
sm111.wav	15790
hf215.wav	16801
sm115.wav	18390
sf27.wav	12776
sf26.wav	14693
hm21.wav	14176
sm114.wav	19691
hf214.wav	15981
hf216.wav	14342
sm116.wav	17647
hm23.wav	17612
sf18.wav	15604
sf24.wav	12137
sf25.wav	13734
sf19.wav	14118
hm22.wav	18471
sm29.wav	14982
sm15.wav	15047
sm212.wav	13318
hf12.wav	18161
hf112.wav	14608
hf13.wav	15398
hf113.wav	14213
sm213.wav	13983
sm14.wav	13375
sm28.wav	16314
sm16.wav	16719
sm211.wav	14316
hf111.wav	14608
hf11.wav	15002
hf110.wav	11844
sm210.wav	11986
sm17.wav	14118
sm13.wav	16719
hf14.wav	13029
hf114.wav	16187
sm214.wav	18311
hf28.wav	15572
hf29.wav	14752
sm215.wav	16314
hf15.wav	15003
hf115.wav	14608
sm12.wav	18762
hf17.wav	13818
sm216.wav	16647
hf116.wav	14213
hf16.wav	14608
sm11.wav	15790
sf212.wav	13734
hm112.wav	13446
hf27.wav	14342
hf26.wav	15981
sm21.wav	12984
hm113.wav	11205
sf213.wav	13415
sf211.wav	15232
hm111.wav	14342
sm23.wav	13983
hf18.wav	15792
hf24.wav	11474
hf25.wav	13932
hf19.wav	13029
sm22.wav	17645
hm110.wav	12998
sf210.wav	11818
hm114.wav	14342
sf214.wav	16289
sm26.wav	14649
hf21.wav	14752
sm27.wav	13317
sf215.wav	15012
hm115.wav	14791
sm25.wav	14649
sm19.wav	15790
hf22.wav	19669
hf23.wav	15981
sm18.wav	17833
sm24.wav	12651
sf216.wav	17886
hm116.wav	13446
sf113.wav	13932
hm213.wav	14176
hm13.wav	12101
sf14.wav	12818
sf28.wav	16609
sf29.wav	13415
sf15.wav	13375
hm12.wav	16583
hm212.wav	15894
sf112.wav	15790
sf110.wav	13561
hm210.wav	13316
sf17.wav	13003
sf16.wav	14304
hm11.wav	11653
hm211.wav	17183
sf111.wav	15604
hm215.wav	15035
sf115.wav	15604
hm29.wav	13316
hm15.wav	11653
sf12.wav	17276
sf13.wav	13932
hm14.wav	10757
hm28.wav	15464
sf114.wav	16904
hm214.wav	17183
hm216.wav	18901
sf116.wav	16904
hm16.wav	11205
sf11.wav	15232
hm17.wav	11205
